"sea_temperature_celsius","year","month"
6.93,1935,12
5.64,1936,1
4.76,1936,2
5.17,1936,3
6.84,1936,4
9.63,1936,5
12.77,1936,6
15.47,1936,7
16.7,1936,8
16.45,1936,9
13.36,1936,10
9.71,1936,11
6.84,1936,12
5.9,1937,1
5.8,1937,2
5.76,1937,3
7.61,1937,4
10.36,1937,5
14.19,1937,6
16.33,1937,7
17.47,1937,8
16.8,1937,9
14.52,1937,10
11.18,1937,11
7.6,1937,12
6.24,1938,1
5.29,1938,2
6.21,1938,3
7.53,1938,4
9.71,1938,5
13.35,1938,6
15.96,1938,7
17.94,1938,8
17.1,1938,9
14.27,1938,10
11.81,1938,11
7.72,1938,12
5.23,1939,1
5.29,1939,2
5.7,1939,3
7.54,1939,4
10.25,1939,5
13.97,1939,6
16.19,1939,7
18.11,1939,8
19.39,1939,9
15.6,1939,10
10.6,1939,11
6.34,1939,12
15.92,1940,8
15.19,1940,9
7.2,1940,12
13.34,1941,10
4.75,1942,2
10.6,1942,5
8.3,1942,12
13.9,1943,7
18.1,1944,8
11.18,1945,11
9.23,1945,12
6.59,1946,1
6.65,1946,2
5.41,1946,3
7.34,1946,4
9.65,1946,5
12.61,1946,6
15.49,1946,7
16.62,1946,8
15.78,1946,9
14.01,1946,10
11.04,1946,11
7.82,1946,12
5.23,1947,1
2.37,1947,2
2.46,1947,3
5.31,1947,4
9.74,1947,5
13.86,1947,6
15.81,1947,7
18.04,1947,8
18.26,1947,9
15.85,1947,10
10.26,1947,11
8.39,1947,12
6.75,1948,1
5.88,1948,2
5.61,1948,3
8.48,1948,4
10.67,1948,5
13.42,1948,6
14.43,1948,7
16.3,1948,8
15.51,1948,9
14.31,1948,10
11.02,1948,11
9.73,1948,12
6.93,1949,1
5.64,1949,2
5.95,1949,3
8.03,1949,4
9.65,1949,5
12.41,1949,6
15.58,1949,7
17.3,1949,8
18.02,1949,9
16.5,1949,10
12.62,1949,11
9.33,1949,12
7.48,1950,1
7.12,1950,2
7.34,1950,3
8.46,1950,4
9.74,1950,5
12.73,1950,6
15.75,1950,7
17.25,1950,8
16.74,1950,9
13.36,1950,10
11.12,1950,11
7.93,1950,12
6.11,1951,1
6.33,1951,2
6.85,1951,3
7.22,1951,4
8.92,1951,5
11.23,1951,6
14.77,1951,7
16.41,1951,8
16.14,1951,9
14.21,1951,10
12.6,1951,11
9.79,1951,12
7.53,1952,1
5.34,1952,2
5.88,1952,3
7.54,1952,4
10.1,1952,5
13.14,1952,6
16.89,1952,7
16.85,1952,8
15.41,1952,9
12.7,1952,10
10.75,1952,11
7.82,1952,12
5.22,1953,1
4.84,1953,2
5.26,1953,3
6.53,1953,4
8.82,1953,5
11.18,1953,6
15.39,1953,7
16.86,1953,8
16.6,1953,9
14.76,1953,10
12.91,1953,11
11.17,1953,12
7.5,1954,1
4.29,1954,2
4.96,1954,3
6.65,1954,4
8.88,1954,5
12.45,1954,6
13.96,1954,7
15.61,1954,8
16,1954,9
13.8,1954,10
12.5,1954,11
9.66,1954,12
6.22,1955,1
4.68,1955,2
3.3,1955,3
5.43,1955,4
8.27,1955,5
11.01,1955,6
14.1,1955,7
16.48,1955,8
16.33,1955,9
13.63,1955,10
11.83,1955,11
9.44,1955,12
6.14,1956,1
4.34,1956,2
3.96,1956,3
5.72,1956,4
9.11,1956,5
11.82,1956,6
13.67,1956,7
15.11,1956,8
14.53,1956,9
13.37,1956,10
11.23,1956,11
9.06,1956,12
7.49,1957,1
6.82,1957,2
7.67,1957,3
7.92,1957,4
10.47,1957,5
13.56,1957,6
15.75,1957,7
16.55,1957,8
14.8,1957,9
13.77,1957,10
11.8,1957,11
9.15,1957,12
6.85,1958,1
6.1,1958,2
5.14,1958,3
5.52,1958,4
8.81,1958,5
12.5,1958,6
14.95,1958,7
16.13,1958,8
16.5,1958,9
14.09,1958,10
11.88,1958,11
9.93,1958,12
7.49,1959,1
5.14,1959,2
6.35,1959,3
8.09,1959,4
10.26,1959,5
13.68,1959,6
15.62,1959,7
17.38,1959,8
17.55,1959,9
15.55,1959,10
12.81,1959,11
9.91,1959,12
8.09,1960,1
6.24,1960,2
6.15,1960,3
7.48,1960,4
9.56,1960,5
13.43,1960,6
14.91,1960,7
16.82,1960,8
16.13,1960,9
14.18,1960,10
11.93,1960,11
9.83,1960,12
7.17,1961,1
6.55,1961,2
7.22,1961,3
8.64,1961,4
11.1,1961,5
13.31,1961,6
15.01,1961,7
15.89,1961,8
16.32,1961,9
15.13,1961,10
11.6,1961,11
8.75,1961,12
6.62,1962,1
5.78,1962,2
4.62,1962,3
6.07,1962,4
8.04,1962,5
11.4,1962,6
13.21,1962,7
15.16,1962,8
14.94,1962,9
13.98,1962,10
11.45,1962,11
8.13,1962,12
3.5,1963,1
2.46,1963,2
3,1963,3
5.16,1963,4
8.08,1963,5
11.54,1963,6
14.37,1963,7
15.77,1963,8
15.22,1963,9
13.3,1963,10
12.2,1963,11
8.68,1963,12
6.6,1964,1
5.6,1964,2
4.4,1964,3
5.76,1964,4
9.28,1964,5
13.12,1964,6
15.16,1964,7
16.51,1964,8
16.11,1964,9
13.56,1964,10
11.45,1964,11
9.21,1964,12
6.95,1965,1
5.46,1965,2
5.12,1965,3
7.11,1965,4
9.15,1965,5
11.95,1965,6
14.12,1965,7
15.52,1965,8
15.01,1965,9
14.25,1965,10
10.86,1965,11
7.65,1965,12
6.36,1966,1
5.6,1966,2
5.99,1966,3
6.84,1966,4
9.6,1966,5
12.96,1966,6
15.04,1966,7
15.87,1966,8
16.09,1966,9
14.68,1966,10
11.66,1966,11
8.55,1966,12
6.6,1967,1
6.21,1967,2
6.69,1967,3
7.68,1967,4
10.21,1967,5
12.73,1967,6
15.96,1967,7
17.1,1967,8
16.33,1967,9
14.26,1967,10
11.28,1967,11
8.75,1967,12
6.46,1968,1
5.4,1968,2
5.51,1968,3
6.84,1968,4
9.66,1968,5
12.87,1968,6
15.2,1968,7
16.26,1968,8
16.33,1968,9
14.68,1968,10
11.71,1968,11
9.08,1968,12
7.29,1969,1
5.73,1969,2
4.95,1969,3
6,1969,4
8.98,1969,5
12.98,1969,6
15.67,1969,7
17.57,1969,8
16.73,1969,9
15.25,1969,10
12,1969,11
8.58,1969,12
6.19,1970,1
5.79,1970,2
5.55,1970,3
6.16,1970,4
9.41,1970,5
13.4,1970,6
14.87,1970,7
16.35,1970,8
16.09,1970,9
13.73,1970,10
11.75,1970,11
9.72,1970,12
7.06,1971,1
6.43,1971,2
6.24,1971,3
7.25,1971,4
9.87,1971,5
12.56,1971,6
15.11,1971,7
16.59,1971,8
16.41,1971,9
14.79,1971,10
11.92,1971,11
9.27,1971,12
7.21,1972,1
6.22,1972,2
6.59,1972,3
8.14,1972,4
10.31,1972,5
12.5,1972,6
15.09,1972,7
16.39,1972,8
15.44,1972,9
13.48,1972,10
11.11,1972,11
9.77,1972,12
7.69,1973,1
6.63,1973,2
6.73,1973,3
7.48,1973,4
9.78,1973,5
13.06,1973,6
15.91,1973,7
16.98,1973,8
16.78,1973,9
14.34,1973,10
10.75,1973,11
7.94,1973,12
7.24,1974,1
7.08,1974,2
7.04,1974,3
8.22,1974,4
10.08,1974,5
13.08,1974,6
15.28,1974,7
16.46,1974,8
16.04,1974,9
13,1974,10
10.48,1974,11
8.9,1974,12
8.25,1975,1
6.87,1975,2
6.77,1975,3
6.94,1975,4
9.35,1975,5
12.6,1975,6
15.08,1975,7
17.57,1975,8
17.01,1975,9
14.26,1975,10
11.99,1975,11
9.37,1975,12
7.32,1976,1
5.41,1976,2
5.18,1976,3
6.91,1976,4
9.11,1976,5
12.92,1976,6
16.78,1976,7
17.73,1976,8
16.62,1976,9
15.28,1976,10
12.43,1976,11
9.15,1976,12
6.59,1977,1
6.48,1977,2
7.31,1977,3
7.89,1977,4
10.31,1977,5
12.55,1977,6
15.08,1977,7
16.23,1977,8
15.72,1977,9
14.28,1977,10
11.8,1977,11
9.18,1977,12
6.97,1978,1
5.83,1978,2
6.17,1978,3
7.36,1978,4
9.83,1978,5
12.34,1978,6
13.89,1978,7
15.43,1978,8
15.34,1978,9
14.16,1978,10
11.98,1978,11
9.3,1978,12
6.29,1979,1
4.3,1979,2
4.92,1979,3
6.43,1979,4
9.16,1979,5
12.4,1979,6
14.48,1979,7
15.84,1979,8
15.88,1979,9
14.72,1979,10
11.65,1979,11
9.69,1979,12
6.65,1980,1
6.47,1980,2
6.12,1980,3
7.15,1980,4
9.39,1980,5
12.28,1980,6
14.34,1980,7
16.2,1980,8
16.29,1980,9
13.95,1980,10
10.26,1980,11
7.42,1980,12
5.93,1981,1
4.92,1981,2
5.44,1981,3
6.89,1981,4
9.18,1981,5
12.17,1981,6
14.38,1981,7
16.02,1981,8
16.4,1981,9
13.46,1981,10
10.49,1981,11
7.63,1981,12
5.43,1982,1
4.89,1982,2
5.62,1982,3
7.02,1982,4
9.1,1982,5
12.72,1982,6
15.23,1982,7
16.78,1982,8
16.34,1982,9
14.63,1982,10
12.14,1982,11
9.15,1982,12
7.14,1983,1
5.95,1983,2
5.71,1983,3
7.17,1983,4
9.47,1983,5
12.69,1983,6
15.69,1983,7
16.92,1983,8
16.14,1983,9
14.12,1983,10
11.36,1983,11
9,1983,12
7.31,1984,1
5.87,1984,2
5.72,1984,3
6.7,1984,4
8.76,1984,5
11.1,1984,6
12.8,1984,7
16.61,1984,8
14.64,1984,9
13.93,1984,10
11.94,1984,11
9.9,1984,12
6.37,1985,1
4.67,1985,2
4.77,1985,3
6.67,1985,4
8.64,1985,5
11.69,1985,6
14.05,1985,7
15.64,1985,8
15.49,1985,9
14.47,1985,10
10.54,1985,11
8.77,1985,12
6.88,1986,1
4.43,1986,2
3.93,1986,3
5.72,1986,4
8.89,1986,5
12.28,1986,6
15.36,1986,7
16.21,1986,8
14.64,1986,9
13.84,1986,10
11.18,1986,11
9.25,1986,12
5.72,1987,1
4.34,1987,2
4.46,1987,3
6.63,1987,4
9.05,1987,5
11.71,1987,6
14.63,1987,7
15.75,1987,8
15.97,1987,9
13.78,1987,10
12.03,1987,11
9.02,1987,12
8.14,1988,1
7.01,1988,2
6.17,1988,3
7.66,1988,4
10.04,1988,5
12.96,1988,6
15.2,1988,7
16.25,1988,8
15.73,1988,9
13.97,1988,10
10.57,1988,11
8.26,1988,12
7.04,1989,1
6.29,1989,2
6.62,1989,3
7.46,1989,4
10,1989,5
12.86,1989,6
15.74,1989,7
17.25,1989,8
16.74,1989,9
14.71,1989,10
11.89,1989,11
9.26,1989,12
7.43,1990,1
7.38,1990,2
6.57,1990,3
7.94,1990,4
11.2,1990,5
13.58,1990,6
15.25,1990,7
17.23,1990,8
16.21,1990,9
13.65,1990,10
11.3,1990,11
8.62,1990,12
6.43,1991,1
5.25,1991,2
6.37,1991,3
7.69,1991,4
9.66,1991,5
11.6,1991,6
14.8,1991,7
17.07,1991,8
17.07,1991,9
14.12,1991,10
10.48,1991,11
7.96,1991,12
6.52,1992,1
5.99,1992,2
6.18,1992,3
7.16,1992,4
9.98,1992,5
13.98,1992,6
16.34,1992,7
17.41,1992,8
16.32,1992,9
13.74,1992,10
10.01,1992,11
8.37,1992,12
6.68,1993,1
5.93,1993,2
5.75,1993,3
7.11,1993,4
9.71,1993,5
13,1993,6
15.22,1993,7
16.28,1993,8
15.44,1993,9
13.7,1993,10
10.39,1993,11
7.92,1993,12
7,1994,1
6.25,1994,2
5.81,1994,3
7.21,1994,4
9.95,1994,5
12.13,1994,6
15.65,1994,7
17.42,1994,8
16,1994,9
13.58,1994,10
12.42,1994,11
10.03,1994,12
7.66,1995,1
7.26,1995,2
6.82,1995,3
7.97,1995,4
10.21,1995,5
12.29,1995,6
15.33,1995,7
17.93,1995,8
16.96,1995,9
15.29,1995,10
12.6,1995,11
9.24,1995,12
6.89,1996,1
4.42,1996,2
4.52,1996,3
5.91,1996,4
8.09,1996,5
11.4,1996,6
14.4,1996,7
16.48,1996,8
15.57,1996,9
14.28,1996,10
11.1,1996,11
8.31,1996,12
4.96,1997,1
5.02,1997,2
5.82,1997,3
7.4,1997,4
9.65,1997,5
12.77,1997,6
15.24,1997,7
17.79,1997,8
16.63,1997,9
14.59,1997,10
12.29,1997,11
10.05,1997,12
8.14,1998,1
6.86,1998,2
7.38,1998,3
8.36,1998,4
10.98,1998,5
13.91,1998,6
15.59,1998,7
17.41,1998,8
16.47,1998,9
14.39,1998,10
10.98,1998,11
8.58,1998,12
7.88,1999,1
6.51,1999,2
6.81,1999,3
8.38,1999,4
10.98,1999,5
13.32,1999,6
16.07,1999,7
17.33,1999,8
16.95,1999,9
14.75,1999,10
11.09,1999,11
8.73,1999,12
7.34,2000,1
6.92,2000,2
7.12,2000,3
8.16,2000,4
10.14,2000,5
13.35,2000,6
14.72,2000,7
16.65,2000,8
16.75,2000,9
14.49,2000,10
11.29,2000,11
9.91,2000,12
7.43,2001,1
6.67,2001,2
6.37,2001,3
7.41,2001,4
9.74,2001,5
12.55,2001,6
15.81,2001,7
17.09,2001,8
16.43,2001,9
15.53,2001,10
12.54,2001,11
9.61,2001,12
7.23,2002,1
7.36,2002,2
7.5,2002,3
8.97,2002,4
10.95,2002,5
14.09,2002,6
16.05,2002,7
18,2002,8
17.54,2002,9
14.7,2002,10
12,2002,11
9.52,2002,12
7.8,2003,1
6.2,2003,2
6.55,2003,3
7.8,2003,4
10.48,2003,5
14.03,2003,6
16.53,2003,7
18.66,2003,8
17.55,2003,9
14.79,2003,10
11.63,2003,11
9.46,2003,12
7.52,2004,1
7.03,2004,2
6.47,2004,3
8.24,2004,4
10.52,2004,5
13.53,2004,6
15.82,2004,7
18.06,2004,8
16.73,2004,9
14.36,2004,10
12.06,2004,11
9.88,2004,12
7.83,2005,1
6.48,2005,2
5.62,2005,3
7.33,2005,4
9.62,2005,5
12.68,2005,6
15.4,2005,7
16.46,2005,8
17.18,2005,9
15.57,2005,10
13.06,2005,11
10.1,2005,12
7.49,2006,1
6.06,2006,2
5.54,2006,3
7.19,2006,4
10.23,2006,5
13,2006,6
16.31,2006,7
17.98,2006,8
17.77,2006,9
16.73,2006,10
13.46,2006,11
10.8,2006,12
9.53,2007,1
7.7,2007,2
8.42,2007,3
9.65,2007,4
11.67,2007,5
14.12,2007,6
16.04,2007,7
17.76,2007,8
17.52,2007,9
15.3,2007,10
12.38,2007,11
9.5,2007,12
8.28,2008,1
7.63,2008,2
7.43,2008,3
8.75,2008,4
11.81,2008,5
13.95,2008,6
16.47,2008,7
17.86,2008,8
17.03,2008,9
14.85,2008,10
12.06,2008,11
9.2,2008,12
6.36,2009,1
5.81,2009,2
6.38,2009,3
9.16,2009,4
11.64,2009,5
13.9,2009,6
16.98,2009,7
18.04,2009,8
17.79,2009,9
15.65,2009,10
13.33,2009,11
10.16,2009,12
6.7,2010,1
5.01,2010,2
5.67,2010,3
6.63,2010,4
9.36,2010,5
12.42,2010,6
15.78,2010,7
17.61,2010,8
16.3,2010,9
14.54,2010,10
11.54,2010,11
8.34,2010,12
5.61,2011,1
5.89,2011,2
6.58,2011,3
9,2011,4
11.62,2011,5
14.62,2011,6
16.16,2011,7
17.08,2011,8
16.65,2011,9
15.24,2011,10
13.83,2011,11
10.01,2011,12
7.75,2012,1
6.38,2012,2
6.92,2012,3
8.37,2012,4
10.2,2012,5
13.02,2012,6
15.5,2012,7
17.49,2012,8
16.77,2012,9
14.44,2012,10
12.29,2012,11
8.79,2012,12
7.36,2013,1
6.09,2013,2
5.21,2013,3
6.36,2013,4
8.28,2013,5
11.74,2013,6
14,2013,7
16.74,2013,8
16.94,2013,9
15.14,2013,10
12.11,2013,11
9.96,2013,12
8.98,2014,1
8.15,2014,2
8.62,2014,3
10.04,2014,4
11.96,2014,5
14.9,2014,6
17.32,2014,7
18.08,2014,8
18,2014,9
16.31,2014,10
14.15,2014,11
11.33,2014,12
8.06,2015,1
7.01,2015,2
7.07,2015,3
8.49,2015,4
10.82,2015,5
13.01,2015,6
15.47,2015,7
17.17,2015,8
17.37,2015,9
13.58,2015,10
13.01,2015,11
11.06,2015,12
9.91,2016,1
8.46,2016,2
7.7,2016,3
9.23,2016,4
10.85,2016,5
13.78,2016,6
18.23,2016,8
18.44,2016,9
18.44,2016,9
18.44,2016,9
16.37,2016,10
12.53,2016,11
10.14,2016,12
8.22,2017,1
6.81,2017,2
7.69,2017,3
9.59,2017,4
11.7,2017,5
15.47,2017,6
16.96,2017,7
18.63,2017,8
17.72,2017,9
15.88,2017,10
13.24,2017,11
9.63,2017,12
9.4,2018,12
8.08,2018,1
6.62,2018,2
5.72,2018,3
7.8,2018,4
